step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
68925.0,55,6824.0,104.98461538461538,1.742355315215362,53431.73733461797,822.0267282248915,2582633.4170000004,39732.8218,28,8123.0,0.07097976110841524,28,8123.0
68930.0,51,6962.0,118.0,0.8403100427572738,53335.52641579925,903.9919731491397,2582628.5010000006,43773.36442372881,24,8090.0,0.04294602239005769,24,8090.0
68935.0,52,7222.0,122.40677966101696,1.1895742536292828,53605.697350484545,908.5711415336364,2582628.5010000006,43773.36442372881,25,8171.0,0.0,25,8171.0
68940.0,52,7482.0,129.0,1.3102288416218664,53829.225514448146,928.0900950766919,2582628.5010000006,44528.07760344827,25,8256.0,2.875515830124826e-07,25,8256.0
68945.0,52,7742.0,129.03333333333333,1.1694639018006197,54019.34101055331,900.3223501758881,2582632.3590000006,43043.87264999999,25,8341.0,0.0,25,8341.0
68950.0,41,5493.0,94.70689655172414,2.0770751127770435,54210.95424173384,934.6716248574799,2582629.4180000005,44528.0934137931,17,4459.0,0.18156541753921907,17,4459.0
68955.0,35,3680.0,63.44827586206897,2.9552279277898683,54446.33871911119,938.7299779157102,2582629.4180000005,44528.0934137931,20,2574.0,0.06203994068204613,20,2574.0
68960.0,28,1867.0,33.339285714285715,3.0272642889858656,48357.528490104145,863.5272944661455,2461761.7029999997,43960.03041071429,22,6589.0,0.03863951123100534,22,6589.0
68965.0,34,1150.0,20.535714285714285,2.7480637582562397,40457.529666572715,722.4558869030844,2279486.096,40705.108857142855,29,7892.0,0.01859240073884444,29,7892.0
68970.0,31,903.0,16.125,2.7469048331614236,29916.411178035367,534.2216281792029,2163030.059,38625.53676785715,24,7580.0,0.07221436280745347,24,7580.0
68975.0,34,794.0,13.457627118644067,2.7522640128948423,28508.36893944821,483.19269388895265,2291381.468,38836.9740338983,22,7377.0,0.12354216338348349,22,7377.0
68980.0,40,642.0,10.7,2.000592264020456,28454.408174561227,474.24013624268724,2413872.459,40231.20765,22,7312.0,0.10220637311762908,22,7312.0
68985.0,46,794.0,13.233333333333333,1.180428959774425,28281.735145795596,471.36225242992657,2414218.522,40236.97536666666,25,7468.0,0.042095561033004346,25,7468.0
68990.0,45,868.0,14.466666666666667,1.1430914591333736,28026.02714552559,467.1004524254266,2473465.502,41224.425033333326,22,7481.0,0.055625433204822626,22,7481.0
68995.0,51,1111.0,17.359375,1.77961713860974,28300.74220398766,442.19909693730733,2541318.397,39708.099953125,25,7557.0,0.04967096247304382,25,7557.0
69000.0,54,1372.0,21.4375,1.7316957457051279,28497.188307675355,445.26856730742753,2609166.0609999998,40768.219703125,27,7658.0,0.060540241566580756,27,7658.0
69005.0,57,1646.0,25.323076923076922,0.7515508885461519,28666.727092207602,441.0265706493479,2643090.8910000003,40662.93678461539,31,7772.0,0.017796531931230628,31,7772.0
69010.0,52,1780.0,27.384615384615383,1.6969899179908516,28949.686590518435,445.3797937002837,2677013.9710000004,41184.83032307693,25,7555.0,0.13882638685258275,25,7555.0
69015.0,49,1923.0,29.584615384615386,1.967246792697001,29231.806673425806,449.72010266808945,2677013.9710000004,41184.83032307693,21,7215.0,0.04390414531006941,21,7215.0
69020.0,49,2110.0,31.96969696969697,2.017484637387882,29495.021728128202,446.8942686080031,2643086.392,40046.76351515151,22,7296.0,0.07291784010048506,22,7296.0
69025.0,51,2348.0,37.87096774193548,1.1264829564122456,29181.396739618853,470.6676893486913,2507773.8630000004,40447.96553225808,25,7406.0,0.04748234176643554,25,7406.0
69030.0,50,2526.0,40.095238095238095,1.265676779739995,29108.906933286908,462.0461417982049,2508031.6000000006,39810.0253968254,23,7424.0,0.06394680650294472,23,7424.0
69035.0,53,2783.0,42.166666666666664,1.8901943237874874,29396.090271860387,445.39530714939997,2541970.6630000006,38514.707015151514,27,7521.0,0.0949028401978741,27,7521.0
69040.0,56,3056.0,45.61194029850746,1.4690102524055624,29658.42038087724,442.6629907593618,2609836.6990000005,38952.78655223882,30,7634.0,0.06559657285110494,30,7634.0
69045.0,62,3350.0,49.26470588235294,0.30060915842524233,29888.134814575846,439.5313943319977,2643769.0510000004,38878.95663235294,35,7767.0,0.00015625680681808962,35,7767.0
69050.0,52,3282.0,48.26470588235294,1.4335678173057014,30200.613528332015,444.12666953429425,2643769.0510000004,38878.95663235294,24,7502.0,0.07060238808731098,24,7502.0
69055.0,52,3435.0,50.51470588235294,1.0029378340728166,30507.14042720526,448.6344180471362,2643769.0510000004,38878.95663235294,23,7574.0,0.04851673027305241,23,7574.0
69060.0,55,3654.0,55.36363636363637,0.8597581799249088,30674.414815410775,464.76386083955714,2609833.7090000003,39542.934984848485,26,7670.0,0.014302951231995969,26,7670.0
69065.0,57,3888.0,58.02985074626866,0.912966788372909,30878.489187403622,460.87297294632253,2575895.9370000004,38446.20801492538,31,7801.0,0.0030595080253996653,31,7801.0
69070.0,57,4128.0,59.82608695652174,1.309273371217914,31140.73403355678,451.31498599357656,2643801.191,38315.95928985508,30,7897.0,0.0956261716277328,30,7897.0
69075.0,58,4416.0,64.0,1.363333521025684,31451.656251965793,455.8211051009537,2643801.191,38315.95928985508,31,8022.0,0.019600561899460866,31,8022.0
69080.0,60,4712.0,69.29411764705883,1.2480850770808798,31538.593056975682,463.8028390731719,2609998.919,38382.33704411766,32,8148.0,0.023723568656403595,32,8148.0
69085.0,62,5016.0,76.0,0.716858838426984,31799.52352955862,481.8109625690701,2609998.0090000005,39545.42437878789,34,8282.0,1.917047055472677e-05,34,8282.0
69090.0,56,5134.0,81.4920634920635,0.7560958327331154,32067.81953757996,509.01300853301547,2609998.0090000005,41428.53982539683,28,8058.0,0.04305148040684445,28,8058.0
69095.0,54,5249.0,79.53030303030303,1.4764684420266125,32361.857244975025,490.3311703784097,2609998.973,39545.43898484849,24,7871.0,0.0518677245138445,24,7871.0
69100.0,49,5389.0,84.203125,1.5351725592296743,32393.50010806016,506.14843918844025,2542240.2920000004,39722.504562500006,22,7954.0,0.08323738390955353,22,7954.0
69105.0,52,5617.0,89.15873015873017,0.7534110745637548,32328.885774637383,513.1569170577365,2508510.3580000005,39817.624730158735,26,8101.0,0.0623355827511321,26,8101.0
69110.0,46,4584.0,70.52307692307693,1.7578105388945275,32444.37572033514,499.1442418513099,2542615.3060000003,39117.15855384615,19,7210.0,0.11253752990730721,19,7210.0
69115.0,49,4820.0,73.03030303030303,2.608801468579739,32712.29360675217,495.64081222351786,2576598.9050000003,39039.37734848484,23,6979.0,0.052215970956416426,23,6979.0
69120.0,54,5077.0,76.92424242424242,2.0362848431194194,32590.02259323996,493.78822110969656,2644558.795000001,40069.07265151515,27,7076.0,0.014751287229599447,27,7076.0
69125.0,55,5346.0,78.61764705882354,1.5044262738306002,32130.865550531293,472.5127286842838,2644565.1750000007,38890.6643382353,27,7181.0,0.02999588282375307,27,7181.0
69130.0,52,5489.0,85.765625,1.988489579288371,32167.082981742664,502.6106715897293,2644560.4450000008,41321.256953125,24,7154.0,0.15427655606077784,24,7154.0
69135.0,53,5751.0,89.859375,1.3677914648932825,32446.97520122673,506.98398751916784,2644560.4450000008,41321.256953125,24,7244.0,0.050506279752620294,24,7244.0
69140.0,55,6021.0,97.11290322580645,1.0559136816136303,32658.31009605886,526.7469370332076,2644559.767000001,42654.18979032259,27,7346.0,6.912152712409496e-06,27,7346.0
69145.0,55,6296.0,101.54838709677419,1.4968448939888046,32938.231556276005,531.2617992947744,2644559.767000001,42654.18979032259,27,7451.0,0.0,27,7451.0
69150.0,48,6270.0,108.10344827586206,1.2060767037971487,33102.97760791154,570.7409932398543,2644556.107000001,45595.79494827587,20,7219.0,0.020873554431825262,20,7219.0
69155.0,44,6323.0,109.01724137931035,2.2960749389307797,33345.99314556694,574.9309163028786,2644553.107000001,45595.743224137936,16,7054.0,0.1435168094934955,16,7054.0
69160.0,42,6326.0,110.98245614035088,1.839354344479882,33519.443000893,588.0604035244389,2610597.099000001,45799.94910526315,15,7096.0,0.10355179847012379,15,7096.0
69165.0,46,6506.0,116.17857142857143,1.0032996921047388,33441.606202772775,597.1715393352285,2542784.987,45406.87476785714,19,7189.0,0.05552776287385023,19,7189.0
69170.0,37,4481.0,81.47272727272727,1.541146569876479,33398.639967435585,607.2479994079197,2508960.881,45617.470563636365,15,3801.0,0.13695856654520897,15,3801.0
69175.0,33,2861.0,47.68333333333333,3.0938600323624823,33633.68206360952,560.5613677268254,2577005.794,42950.09656666666,19,2901.0,0.11952716217496306,19,2901.0
69180.0,28,1260.0,21.35593220338983,3.4588123724704154,29576.999113512848,501.3050697205566,2487919.9280000003,42168.13437288135,24,5129.0,0.07656928324919694,24,5129.0
69185.0,31,625.0,10.59322033898305,1.9554287114005025,20833.217579512177,353.1053827035962,2212596.7679999997,37501.64013559322,29,5250.0,0.023089686445029275,29,5250.0
69190.0,39,738.0,12.098360655737705,1.9709290842544167,17828.29283492291,292.267095654474,2279170.979,37363.45867213114,29,5315.0,0.09608611340206417,29,5315.0
69195.0,46,948.0,14.8125,1.347196206688845,18100.278521065957,282.81685189165535,2469802.043,38590.656921875,29,5445.0,0.02846967539206219,29,5445.0
69200.0,54,1200.0,18.181818181818183,1.034677109525159,18352.091736237457,278.06199600359776,2596880.5949999997,39346.675681818175,31,5581.0,9.643919289816789e-05,31,5581.0
69205.0,59,1487.0,21.55072463768116,1.4451011155447793,18623.877720613335,269.9112713132367,2596883.5949999997,37635.99413043478,31,5721.0,0.01550837491192054,31,5721.0
69210.0,52,1483.0,22.815384615384616,1.2749070662223962,18878.7845768233,290.4428396434352,2596883.5949999997,39952.05530769231,24,5458.0,0.08928698196234283,24,5458.0
69215.0,51,1567.0,23.742424242424242,1.5005447103533718,19172.65487554299,290.49477084156047,2596883.5949999997,39346.72113636363,23,5294.0,0.04987583419000592,23,5294.0
69220.0,51,1631.0,25.484375,1.2790104029154654,19185.279192027414,299.76998737542834,2528979.165,39515.299453125,24,5399.0,0.08486368949720878,24,5399.0
69225.0,55,1857.0,28.136363636363637,0.898079535994211,19306.01733678555,292.51541419372046,2529106.104,38319.789454545455,28,5551.0,0.037691416898589514,28,5551.0
69230.0,54,2097.0,32.765625,1.1734762581753502,19229.51498994202,300.46117171784414,2461270.617,38457.353390625,28,5683.0,0.050984866184270894,28,5683.0
69235.0,57,2379.0,36.04545454545455,1.246947227091676,19524.867682747594,295.8313285264785,2529389.909,38324.08953030303,31,5820.0,0.09350195965906644,31,5820.0
69240.0,61,2672.0,39.88059701492537,0.5380137377412559,19812.65977042805,295.71133985713493,2597498.0349999997,38768.6273880597,34,5968.0,0.0017338358998966368,34,5968.0
69245.0,64,2987.0,43.289855072463766,0.5308589936280065,20109.252041012558,291.4384353769935,2597501.0349999997,37644.94253623188,36,6132.0,2.435333756649274e-07,36,6132.0
69250.0,57,3136.0,44.8,1.395750360329257,20422.621828527837,291.7517404075404,2597500.519,37107.15027142856,29,5924.0,0.10032660280619903,29,5924.0
69255.0,54,3290.0,47.0,1.779587253078265,20728.450291931546,296.12071845616487,2597500.519,37107.15027142856,26,5817.0,0.05831555844621783,26,5817.0
69260.0,53,3479.0,50.42028985507246,1.7193980134669171,20967.49300819677,303.87671026372124,2563482.827,37151.925028985504,26,5818.0,0.08552214385401657,26,5818.0
69265.0,57,3735.0,54.9264705882353,1.0085315386257732,20882.800866615802,307.10001274434995,2495615.2339999997,36700.224029411766,31,5980.0,0.05938912262387741,31,5980.0
69270.0,50,3057.0,46.31818181818182,1.6887361055944454,20767.247800940328,314.6552697112172,2427746.371,36784.035924242424,23,5299.0,0.10811982426963011,23,5299.0
69275.0,54,3308.0,46.59154929577465,2.542670015780514,21050.084195756972,296.48005909516854,2495898.445,35153.49922535211,26,5260.0,0.05715776650410712,26,5260.0
69280.0,55,3571.0,50.29577464788732,2.2823089665391967,21033.04081061739,296.2400114171464,2564048.8340000003,36113.363859154924,28,5378.0,0.02929398071376061,28,5378.0
69285.0,58,3852.0,56.64705882352941,1.245354611440446,20660.711427436985,303.83399157995564,2598116.8040000005,38207.600058823526,32,5514.0,0.057196039373694066,32,5514.0
69290.0,54,3990.0,60.45454545454545,1.2746544153093438,20877.802698347296,316.33034391435297,2632190.0700000008,39881.667727272725,27,5391.0,0.08410329286328681,27,5391.0
69295.0,53,4167.0,63.13636363636363,1.8294008809159543,21169.212968917796,320.7456510442091,2632190.0700000008,39881.667727272725,25,5249.0,0.05461927230512406,25,5249.0
69300.0,49,4343.0,66.81538461538462,1.8202129814241015,21432.694009767176,329.73375399641805,2598111.0360000003,39970.93901538461,22,5350.0,0.07097382978524316,22,5350.0
69305.0,52,4583.0,68.40298507462687,1.4975776674432164,21290.443882203475,317.7678191373652,2496123.4230000004,37255.57347761195,26,5475.0,0.05157857411035179,26,5475.0
69310.0,49,4567.0,69.1969696969697,1.8231012406879834,21347.59328043259,323.4483830368573,2462180.9150000005,37305.77143939394,22,5375.0,0.10727718297201909,22,5375.0
69315.0,53,4818.0,71.91044776119404,1.5821477962880208,21634.46852824857,322.9025153469937,2496264.3490000004,37257.67685074627,25,5417.0,0.09638818110283619,25,5417.0
69320.0,55,5082.0,73.65217391304348,1.5344183225299113,21934.40341824847,317.8899046122967,2564430.9970000004,37165.666623188416,29,5540.0,0.041192483093377995,29,5540.0
69325.0,58,5364.0,77.73913043478261,1.7119352117551203,22091.0281073156,320.15982764225504,2632597.728,38153.590260869576,31,5677.0,0.027602582706688375,31,5677.0
69330.0,55,5530.0,83.78787878787878,1.5372160739685765,22236.464130040556,336.91612318243267,2632591.0700000003,39887.74348484849,27,5691.0,0.03577952103818482,27,5691.0
69335.0,57,5810.0,89.38461538461539,1.4370294233116576,22454.18256594145,345.44896255294543,2632591.0700000003,40501.40107692307,29,5816.0,0.05976116786064984,29,5816.0
69340.0,57,6095.0,95.234375,0.9424406822404386,22737.40383473717,355.27193491776836,2632591.0700000003,41134.235468750005,29,5946.0,0.022153552392336365,29,5946.0
69345.0,60,6389.0,103.04838709677419,0.14508551315155843,22897.61790872296,369.3164178826284,2632591.324,42461.15038709677,32,6085.0,0.018655009776428238,32,6085.0
69350.0,52,6375.0,102.8225806451613,0.8661242269606502,23194.01414235955,374.0970022961217,2632591.324,42461.15038709677,24,5964.0,0.0498937207495564,24,5964.0
69355.0,49,6420.0,100.3125,2.080055287214492,23474.500338906968,366.78906779542143,2632592.0080000004,41134.250125,21,5815.0,0.05118398966324193,21,5815.0
69360.0,45,6506.0,103.26984126984127,2.236605011101068,23681.868234107165,375.90267038265347,2598517.632,41246.311619047614,18,5895.0,0.0815614217109413,18,5895.0
69365.0,47,6704.0,101.57575757575758,1.5920226448281862,23677.07925449489,358.74362506810434,2496352.6450000005,37823.52492424243,21,6047.0,0.06561688903481974,21,6047.0
69370.0,49,6858.0,105.50769230769231,1.9937969056657106,23651.846635599974,363.87456362461495,2462392.8220000006,37882.966492307685,22,6056.0,0.16249157263444872,22,6056.0
69375.0,54,7114.0,107.78787878787878,1.285514722925345,23939.34938907446,362.7174149859767,2496506.522000001,37825.8563939394,27,6164.0,0.013782276078512417,27,6164.0
69380.0,57,7387.0,107.05797101449275,1.5467663726567442,24205.737553046212,350.80779062385824,2564740.0820000004,37170.146115942036,31,6295.0,0.03554236591834854,31,6295.0
69385.0,58,7674.0,112.8529411764706,1.4524792620235463,24466.851572831132,359.80664077692853,2598855.062000001,38218.45679411765,32,6437.0,0.01421357048170353,32,6437.0
69390.0,51,5894.0,92.09375,0.9766010302519886,24696.20225371651,385.8781602143205,2632963.5470000007,41140.055421875004,27,4761.0,0.06390798769186089,27,4761.0
69395.0,45,4320.0,66.46153846153847,2.0884734616132197,24981.124672541162,384.3249949621716,2632963.5470000007,40507.131492307686,30,4170.0,0.042952496883165124,30,4170.0
69400.0,39,2922.0,45.65625,2.6840352524955438,22640.37292192308,353.75582690504814,2571638.2320000003,40181.847375,32,5327.0,0.04837990662363574,32,5327.0
69405.0,41,2111.0,32.47692307692308,2.4134373690801145,17054.266399751887,262.3733292269521,2449597.662,37686.117876923076,36,5490.0,0.0009090840056708664,36,5490.0
69410.0,32,877.0,14.14516129032258,2.4747655926382657,12899.557782866972,208.05738359462856,2262354.9529999997,36489.596016129035,25,5323.0,0.06501980124702768,25,5323.0
69415.0,33,576.0,9.0,2.006892126859824,12746.817811643365,199.16902830692757,2390178.389,37346.537328125,20,4988.0,0.07721130017598923,20,4988.0
69420.0,40,614.0,9.164179104477611,1.826322004703043,13028.66165031976,194.45763657193663,2517619.586,37576.41173134328,23,5090.0,0.026533409524473837,23,5090.0
69425.0,49,783.0,11.514705882352942,1.374436680295426,12749.080334727789,187.48647551070263,2542920.9440000006,37395.896235294116,30,5248.0,0.03241336286126049,30,5248.0
69430.0,53,734.0,10.338028169014084,1.629563617867142,12522.535853071699,176.37374440946058,2640783.965000001,37194.140352112685,30,5093.0,0.054267292571823944,30,5093.0
69435.0,58,1010.0,14.428571428571429,2.0906600237401367,12601.922632772303,180.02746618246152,2640780.6890000007,37725.438414285716,30,5234.0,0.02577777347762006,30,5234.0
69440.0,59,1303.0,20.046153846153846,0.8024327317680052,12470.085122753293,191.84746342697375,2606698.7450000006,40103.05761538461,31,5382.0,0.024158296658222663,31,5382.0
69445.0,62,1608.0,24.363636363636363,0.456265652742043,12721.894889820041,192.75598317909154,2606700.2030000007,39495.45762121212,34,5542.0,2.845618670341553e-05,34,5542.0
69450.0,55,1706.0,26.246153846153845,1.262930615119977,13021.051830998358,200.3238743230517,2606700.2030000007,40103.08004615385,27,5513.0,0.0652739093701685,27,5513.0
69455.0,58,1982.0,29.147058823529413,1.3235372332314475,13317.037247535862,195.83878305199798,2606701.1750000007,38333.84080882353,28,5626.0,0.003940323412966553,28,5626.0
69460.0,57,2265.0,34.31818181818182,1.6847782098028208,13510.81075554115,204.70925387183567,2606699.633000001,39495.44898484848,29,5764.0,0.030245319439838183,29,5764.0
